customer_id,industry,region,segment,days_since_last_contact,visits_last_30d,total_order_amount,label
1001,制造业,上海,高价值,5,12,52000,1
1002,互联网,北京,普通客户,42,2,0,0
1003,零售业,深圳,高价值,10,8,35000,1
1004,教育,杭州,普通客户,60,1,0,0
1005,制造业,广州,高价值,3,15,83000,1
1006,房地产,上海,普通客户,27,4,5000,0
1007,金融业,北京,高价值,18,9,76000,1
1008,互联网,成都,普通客户,21,5,3000,0
1009,零售业,苏州,普通客户,34,3,2000,0
1010,制造业,南京,高价值,14,7,48000,1
1011,教育,深圳,普通客户,75,1,0,0
1012,互联网,上海,高价值,6,13,69000,1
1013,金融业,广州,高价值,11,10,84000,1
1014,制造业,北京,普通客户,55,2,1000,0
1015,零售业,杭州,普通客户,32,4,2000,0
1016,互联网,苏州,高价值,9,11,38000,1
1017,教育,广州,普通客户,40,3,0,0
1018,制造业,上海,高价值,2,16,91000,1
1019,互联网,上海,普通客户,33,4,1500,0
1020,零售业,成都,普通客户,29,3,0,0
1021,金融业,北京,高价值,15,9,71000,1
1022,制造业,广州,普通客户,45,2,0,0
1023,零售业,深圳,普通客户,38,5,2000,0
1024,互联网,杭州,高价值,8,10,47000,1
1025,教育,上海,普通客户,50,1,0,0
1026,金融业,广州,高价值,4,13,93000,1
1027,制造业,南京,普通客户,41,2,1000,0
1028,零售业,北京,普通客户,28,4,3000,0
1029,互联网,深圳,高价值,7,11,60000,1
1030,制造业,成都,普通客户,44,3,1000,0
1031,教育,苏州,普通客户,62,1,0,0
1032,互联网,上海,高价值,9,12,52000,1
1033,金融业,北京,高价值,13,9,75000,1
1034,制造业,广州,普通客户,36,3,2000,0
1035,零售业,深圳,普通客户,31,4,1500,0
1036,互联网,杭州,高价值,6,14,57000,1
1037,教育,成都,普通客户,47,2,0,0
1038,制造业,上海,高价值,3,18,99000,1
1039,互联网,北京,普通客户,52,1,0,0
1040,零售业,广州,普通客户,26,4,2000,0
1041,金融业,深圳,高价值,12,10,88000,1
1042,制造业,苏州,普通客户,43,3,1000,0
1043,互联网,南京,普通客户,37,3,1500,0
1044,零售业,北京,普通客户,30,4,1800,0
1045,制造业,深圳,高价值,5,15,77000,1
1046,教育,广州,普通客户,66,1,0,0
1047,互联网,上海,高价值,7,12,68000,1
1048,金融业,北京,高价值,10,8,72000,1
1049,制造业,成都,普通客户,35,3,0,0
1050,零售业,杭州,普通客户,48,2,1500,0
